date,hour,price,cloud_cover,global_tilted_irradiance,precipitation,temperature_2m,wind_speed_10m
2024-01-01,10,0.12,58.0,272.77777777777777,0.0,6.533333333333333,4.666666666666666
2024-01-01,11,1.06,68.33333333333333,409.47777777777776,0.0,7.966666666666667,5.822222222222222
2024-01-01,12,4.38,79.88888888888889,480.81111111111113,0.011111111111111112,9.21111111111111,6.922222222222222
2024-01-01,13,6.34,83.55555555555556,532.6333333333333,0.011111111111111112,10.28888888888889,7.799999999999999
2024-01-01,14,19.26,57.888888888888886,484.6333333333333,0.0,10.877777777777775,7.5
2024-01-01,15,76.71,42.0,482.69999999999993,0.0,11.3,6.466666666666667
2024-01-01,16,103.91,40.22222222222222,322.9666666666667,0.0,9.755555555555553,5.711111111111112
2024-01-01,17,120.03,63.111111111111114,85.88888888888887,0.0,7.888888888888889,6.455555555555556
2024-01-01,18,118.66,90.0,0.0,0.0,7.833333333333333,5.7555555555555555
2024-01-01,19,127.13,77.33333333333333,0.0,0.022222222222222223,7.933333333333334,6.155555555555555
2024-01-01,20,97.81,76.44444444444444,0.0,0.0,7.633333333333334,6.088888888888889
2024-01-01,21,97.81,77.11111111111111,0.0,0.0,7.188888888888887,6.71111111111111
2024-01-01,22,84.1,88.88888888888889,0.0,0.0,7.199999999999999,7.911111111111111
2024-01-01,23,69.53,98.77777777777777,0.0,0.0,7.222222222222222,8.322222222222221
2024-01-02,0,57.46,91.0,0.0,0.011111111111111112,7.188888888888889,8.733333333333333
2024-01-02,1,38.41,94.55555555555556,0.0,0.0,6.800000000000001,9.033333333333333
2024-01-02,2,54.08,97.66666666666667,0.0,0.0,6.755555555555556,8.733333333333333
2024-01-02,3,32.04,98.33333333333333,0.0,0.022222222222222223,6.800000000000001,9.055555555555555
2024-01-02,4,19.26,100.0,0.0,0.011111111111111112,6.533333333333335,10.088888888888889
2024-01-02,5,127.17,100.0,0.0,0.41111111111111115,6.4111111111111105,10.6
2024-01-02,6,211.78,100.0,0.0,0.2888888888888889,6.6,10.966666666666665
2024-01-02,7,222.67,100.0,0.0,0.03333333333333334,6.699999999999999,11.244444444444447
2024-01-02,8,210.1,100.0,0.30000000000000004,0.06666666666666667,6.766666666666667,10.955555555555556
2024-01-02,9,149.33,100.0,19.511111111111113,0.4,6.777777777777778,11.366666666666665
2024-01-02,10,147.86,98.11111111111111,65.45555555555555,0.7444444444444444,7.166666666666667,10.588888888888889
2024-01-02,11,152.3,89.0,123.64444444444446,0.6777777777777778,7.5,10.077777777777778
2024-01-02,12,156.99,88.33333333333333,161.44444444444446,0.15555555555555556,7.900000000000001,11.366666666666667
2024-01-02,13,158.95,48.666666666666664,224.05555555555554,0.16666666666666666,8.68888888888889,12.155555555555555
2024-01-02,14,166.3,43.55555555555556,399.40000000000003,0.07777777777777778,9.622222222222222,12.555555555555554
2024-01-02,15,200.59,40.55555555555556,396.81111111111113,0.06666666666666667,10.211111111111112,11.644444444444444
2024-01-02,16,171.82,24.77777777777778,292.0111111111111,0.011111111111111112,9.533333333333335,8.5
2024-01-02,17,168.28,29.0,86.38888888888889,0.0,6.5777777777777775,9.1
2024-01-02,18,159.38,51.888888888888886,0.0,0.0,5.833333333333333,8.31111111111111
2024-01-02,19,147.02,56.22222222222222,0.0,0.0,4.7555555555555555,8.166666666666666
2024-01-02,20,127.15,61.666666666666664,0.0,0.0,4.122222222222222,7.733333333333334
2024-01-02,21,127.15,33.666666666666664,0.0,0.0,3.888888888888889,6.7
2024-01-02,22,199.44,29.0,0.0,0.0,3.6555555555555554,5.888888888888889
2024-01-02,23,180.74,30.444444444444443,0.0,0.0,2.9444444444444446,6.366666666666667
2024-01-03,0,38.02,40.22222222222222,0.0,0.0,3.188888888888888,6.366666666666666
2024-01-03,1,35.52,75.0,0.0,0.0,3.0777777777777784,7.211111111111112
2024-01-03,2,33.76,79.77777777777777,0.0,0.0,3.033333333333333,7.722222222222222
2024-01-03,3,32.92,92.66666666666667,0.0,0.0,2.9222222222222225,6.433333333333334
2024-01-03,4,34.89,99.88888888888889,0.0,0.0,2.6333333333333337,6.300000000000001
2024-01-03,5,39.18,99.88888888888889,0.0,0.0,3.422222222222222,6.077777777777778
2024-01-03,6,127.15,100.0,0.0,0.0,4.111111111111111,6.411111111111112
2024-01-03,7,146.92,100.0,0.0,0.0,4.466666666666667,6.7333333333333325
2024-01-03,8,197.56,99.88888888888889,0.30000000000000004,0.0,5.01111111111111,6.555555555555555
2024-01-03,9,127.13,99.88888888888889,40.51111111111111,0.0,5.8999999999999995,6.488888888888889
2024-01-03,10,127.15,100.0,107.67777777777776,0.0,7.022222222222222,7.700000000000001
2024-01-03,11,127.13,100.0,145.7555555555556,0.0,8.288888888888888,8.911111111111111
2024-01-03,12,127.13,100.0,141.9666666666667,0.011111111111111112,9.155555555555555,10.711111111111112
2024-01-03,13,127.15,100.0,139.02222222222224,0.044444444444444446,9.466666666666667,10.97777777777778
2024-01-03,14,127.15,99.88888888888889,112.19999999999999,0.06666666666666667,9.622222222222224,10.78888888888889
2024-01-03,15,141.27,95.0,73.83333333333331,0.13333333333333333,8.644444444444446,9.977777777777776
2024-01-03,16,155.78,78.11111111111111,84.52222222222221,0.1444444444444445,8.41111111111111,10.422222222222224
2024-01-03,17,165.95,80.22222222222223,34.06666666666667,0.15555555555555556,7.644444444444444,10.433333333333334
2024-01-03,18,167.5,68.55555555555556,0.0,0.07777777777777778,7.666666666666667,9.133333333333333
2024-01-03,19,189.83,66.88888888888889,0.0,0.011111111111111112,7.666666666666667,9.61111111111111
2024-01-03,20,143.23,67.0,0.0,0.0,7.599999999999999,9.466666666666667
2024-01-03,21,131.84,52.666666666666664,0.0,0.0,7.722222222222224,9.566666666666668
2024-01-03,22,127.13,38.888888888888886,0.0,0.0,7.566666666666666,9.633333333333333
2024-01-03,23,113.67,31.333333333333332,0.0,0.0,7.2555555555555555,9.022222222222222
2024-01-04,0,136.93,23.555555555555557,0.0,0.0,6.822222222222221,9.322222222222223
2024-01-04,1,98.69,18.11111111111111,0.0,0.0,6.466666666666667,8.788888888888888
2024-01-04,2,78.23,7.111111111111111,0.0,0.0,5.844444444444445,8.566666666666666
2024-01-04,3,49.83,6.444444444444445,0.0,0.0,6.7333333333333325,8.7
2024-01-04,4,96.6,9.11111111111111,0.0,0.0,6.455555555555555,8.411111111111111
2024-01-04,5,137.1,14.222222222222221,0.0,0.0,6.277777777777778,8.633333333333333
2024-01-04,6,190.91,28.444444444444443,0.0,0.0,6.188888888888889,8.977777777777776
2024-01-04,7,166.28,40.888888888888886,0.0,0.0,6.0,8.88888888888889
2024-01-04,8,178.9,34.0,0.4,0.0,5.9111111111111105,9.033333333333331
2024-01-04,9,184.24,34.77777777777778,135.64444444444445,0.0,7.133333333333334,9.544444444444444
2024-01-04,10,144.4,43.77777777777778,367.0888888888889,0.0,9.38888888888889,9.255555555555555
2024-01-04,11,137.1,35.0,529.5555555555555,0.0,11.088888888888889,10.02222222222222
2024-01-04,12,137.1,44.22222222222222,638.2444444444443,0.022222222222222223,12.31111111111111,10.033333333333331
2024-01-04,13,168.12,43.333333333333336,612.1666666666667,0.1,12.866666666666667,10.433333333333332
2024-01-04,14,180.15,41.111111111111114,545.8333333333334,0.1888888888888889,13.133333333333333,10.733333333333334
2024-01-04,15,192.88,56.888888888888886,390.37777777777774,0.23333333333333334,13.011111111111111,9.788888888888888
2024-01-04,16,204.4,70.0,224.10000000000002,0.21111111111111108,11.422222222222224,10.5
2024-01-04,17,220.36,65.44444444444444,46.988888888888894,0.6111111111111112,9.633333333333333,11.411111111111111
2024-01-04,18,223.9,69.88888888888889,0.0,0.5444444444444445,8.733333333333333,12.633333333333333
2024-01-04,19,216.02,50.888888888888886,0.0,0.13333333333333333,8.277777777777779,13.077777777777778
2024-01-04,20,197.44,39.888888888888886,0.0,0.03333333333333334,8.1,13.477777777777776
2024-01-04,21,185.61,29.22222222222222,0.0,0.1111111111111111,7.688888888888889,13.4
2024-01-04,22,179.76,15.444444444444445,0.0,0.011111111111111112,7.433333333333333,13.733333333333334
2024-01-04,23,173.33,9.0,0.0,0.0,6.844444444444445,13.633333333333333
2024-01-05,0,168.36,3.2222222222222223,0.0,0.0,6.366666666666666,13.2
2024-01-05,1,157.46,2.6666666666666665,0.0,0.0,6.066666666666666,12.488888888888887
2024-01-05,2,150.62,1.6666666666666667,0.0,0.0,5.966666666666667,12.61111111111111
2024-01-05,3,142.7,1.1111111111111112,0.0,0.0,6.2555555555555555,14.43333333333333
2024-01-05,4,142.36,1.1111111111111112,0.0,0.0,6.044444444444445,14.42222222222222
2024-01-05,5,155.68,1.2222222222222223,0.0,0.0,5.633333333333334,14.022222222222222
2024-01-05,6,183.52,1.0,0.0,0.0,5.566666666666666,13.81111111111111
2024-01-05,7,204.54,1.0,0.0,0.0,5.4444444444444455,13.155555555555555
2024-01-05,8,208.86,8.666666666666666,1.7444444444444445,0.0,5.144444444444444,11.88888888888889
2024-01-05,9,196.87,15.11111111111111,159.03333333333333,0.0,6.222222222222223,11.622222222222222
2024-01-05,10,190.73,28.88888888888889,418.9777777777778,0.0,8.877777777777778,10.31111111111111
2024-01-05,11,192.71,35.666666666666664,612.4666666666667,0.0,10.700000000000001,9.311111111111112
2024-01-05,12,190.05,53.111111111111114,728.1333333333333,0.0,11.88888888888889,10.2
2024-01-05,13,201.16,59.111111111111114,740.9444444444446,0.0,12.733333333333334,9.6
2024-01-05,14,215.69,63.888888888888886,685.388888888889,0.0,13.244444444444445,8.500000000000002
2024-01-05,15,219.39,78.0,466.8333333333333,0.0,13.244444444444445,8.388888888888891
2024-01-05,16,222.67,83.0,258.23333333333335,0.0,12.011111111111113,6.6000000000000005
2024-01-05,17,227.01,93.33333333333333,54.455555555555556,0.0,9.266666666666667,6.744444444444444
2024-01-05,18,220.29,95.0,0.0,0.0,8.200000000000001,6.088888888888889
2024-01-05,19,214.73,93.22222222222223,0.0,0.0,8.022222222222222,6.300000000000001
2024-01-05,20,206.63,98.55555555555556,0.0,0.0,8.244444444444445,6.544444444444444
2024-01-05,21,189.85,86.66666666666667,0.0,0.0,8.5,6.211111111111111
2024-01-05,22,185.65,98.33333333333333,0.0,0.0,8.200000000000001,6.155555555555555
2024-01-05,23,169.77,95.22222222222223,0.0,0.0,7.644444444444444,7.2555555555555555
2024-01-06,0,175.99,89.55555555555556,0.0,0.0,6.777777777777777,7.411111111111111
2024-01-06,1,156.86,95.44444444444444,0.0,0.022222222222222223,6.866666666666667,6.644444444444444
2024-01-06,2,148.9,92.77777777777777,0.0,0.0,7.0888888888888895,5.955555555555557
2024-01-06,3,142.8,91.88888888888889,0.0,0.0,6.8,5.566666666666666
2024-01-06,4,142.8,87.33333333333333,0.0,0.0,6.188888888888888,6.411111111111111
2024-01-06,5,145.89,92.88888888888889,0.0,0.0,5.622222222222223,6.288888888888889
2024-01-06,6,146.88,81.55555555555556,0.0,0.0,6.122222222222223,5.277777777777778
2024-01-06,7,159.19,90.88888888888889,0.0,0.0,5.822222222222222,5.488888888888888
2024-01-06,8,172.9,89.22222222222223,0.30000000000000004,0.0,5.71111111111111,5.311111111111112
2024-01-06,9,180.39,94.33333333333333,82.5888888888889,0.0,6.755555555555555,5.155555555555556
2024-01-06,10,190.3,91.11111111111111,232.30000000000004,0.0,8.344444444444443,5.777777777777777
2024-01-06,11,185.22,91.33333333333333,363.9888888888889,0.0,10.044444444444444,6.066666666666666
2024-01-06,12,193.94,93.66666666666667,432.8888888888889,0.0,11.31111111111111,6.8
2024-01-06,13,185.18,97.0,400.5444444444444,0.0,11.811111111111112,7.277777777777778
2024-01-06,14,180.86,97.0,342.31111111111113,0.0,12.111111111111109,8.055555555555555
2024-01-06,15,184.34,95.88888888888889,227.0666666666667,0.0,12.055555555555554,7.7333333333333325
2024-01-06,16,185.22,88.66666666666667,125.23333333333335,0.0,10.922222222222224,7.544444444444443
2024-01-06,17,203.97,76.66666666666667,47.54444444444445,0.0,9.566666666666666,7.533333333333333
2024-01-06,18,202.68,74.55555555555556,0.0,0.0,8.933333333333334,8.077777777777778
2024-01-06,19,193.63,53.55555555555556,0.0,0.0,9.511111111111111,7.444444444444445
2024-01-06,20,180.21,58.22222222222222,0.0,0.0,9.155555555555555,7.666666666666667
2024-01-06,21,172.11,70.66666666666667,0.0,0.044444444444444446,8.711111111111112,7.433333333333334
2024-01-06,22,169.32,70.88888888888889,0.0,0.0,8.244444444444445,7.522222222222221
2024-01-06,23,156.21,91.44444444444444,0.0,0.0,8.166666666666666,8.655555555555555
2024-01-07,0,164.45,78.55555555555556,0.0,0.0,8.3,9.666666666666668
2024-01-07,1,156.11,87.77777777777777,0.0,0.011111111111111112,8.177777777777777,10.133333333333333
2024-01-07,2,150.13,92.22222222222223,0.0,0.022222222222222223,8.488888888888889,9.322222222222223
2024-01-07,3,143.68,91.33333333333333,0.0,0.32222222222222224,8.7,9.4
2024-01-07,4,140.55,88.44444444444444,0.0,0.5777777777777778,8.777777777777777,9.68888888888889
2024-01-07,5,140.98,98.77777777777777,0.0,0.41111111111111115,8.899999999999999,9.588888888888889
2024-01-07,6,146.49,96.33333333333333,0.0,0.2111111111111111,8.8,9.922222222222222
2024-01-07,7,151.95,99.0,0.0,0.43333333333333335,8.333333333333334,10.255555555555556
2024-01-07,8,159.97,98.11111111111111,0.1,0.3555555555555555,8.422222222222222,9.92222222222222
2024-01-07,9,165.97,92.77777777777777,37.82222222222222,0.1222222222222222,8.444444444444445,10.633333333333333
2024-01-07,10,159.46,87.22222222222223,150.6,0.3,9.322222222222223,10.777777777777777
2024-01-07,11,158.44,87.33333333333333,250.37777777777774,0.09999999999999999,10.299999999999999,11.222222222222223
2024-01-07,12,173.4,93.44444444444444,334.4444444444445,0.15555555555555556,10.955555555555554,10.733333333333333
2024-01-07,13,165.87,89.66666666666667,372.1777777777778,0.06666666666666668,11.62222222222222,10.688888888888888
2024-01-07,14,164.95,93.77777777777777,356.81111111111113,0.07777777777777778,11.766666666666666,10.077777777777776
2024-01-07,15,172.13,91.0,255.04444444444445,0.022222222222222223,11.399999999999999,8.755555555555553
2024-01-07,16,182.71,90.0,148.25555555555556,0.022222222222222223,10.68888888888889,7.277777777777778
2024-01-07,17,199.04,87.88888888888889,37.86666666666666,0.022222222222222223,9.755555555555555,6.133333333333334
2024-01-07,18,205.07,94.11111111111111,0.0,0.022222222222222223,8.922222222222224,6.988888888888889
2024-01-07,19,197.99,98.22222222222223,0.0,0.1,8.588888888888889,8.511111111111111
2024-01-07,20,196.56,99.33333333333333,0.0,0.14444444444444446,8.377777777777778,8.022222222222222
2024-01-07,21,182.5,99.22222222222223,0.0,0.12222222222222223,8.288888888888888,7.800000000000001
2024-01-07,22,178.31,100.0,0.0,0.07777777777777778,8.144444444444444,7.433333333333334
2024-01-07,23,164.02,100.0,0.0,0.1888888888888889,8.166666666666668,6.366666666666667
2024-01-08,0,152.67,99.55555555555556,0.0,0.2222222222222222,7.633333333333334,7.300000000000001
2024-01-08,1,145.44,100.0,0.0,0.3111111111111111,7.655555555555555,7.211111111111112
2024-01-08,2,101.1,100.0,0.0,0.47777777777777775,7.533333333333333,7.366666666666666
2024-01-08,3,79.33,99.44444444444444,0.0,0.4555555555555555,7.433333333333334,7.955555555555555
2024-01-08,4,136.91,100.0,0.0,0.5,7.188888888888889,9.21111111111111
2024-01-08,5,160.57,100.0,0.0,0.6666666666666666,6.966666666666667,9.966666666666669
2024-01-08,6,184.43,100.0,0.0,0.5222222222222223,6.48888888888889,10.922222222222222
2024-01-08,7,200.2,100.0,0.0,0.6111111111111112,6.044444444444444,11.799999999999999
2024-01-08,8,236.87,100.0,0.1,0.8777777777777779,5.677777777777777,11.711111111111112
2024-01-08,9,230.46,100.0,6.7666666666666675,0.7555555555555555,5.322222222222222,12.022222222222222
2024-01-08,10,197.56,100.0,25.53333333333333,0.611111111111111,4.9,12.133333333333333
2024-01-08,11,196.07,100.0,40.900000000000006,0.5222222222222223,4.744444444444444,11.944444444444443
2024-01-08,12,186.74,100.0,52.64444444444445,0.48888888888888893,4.599999999999999,11.533333333333333
2024-01-08,13,181.72,100.0,59.62222222222221,0.5111111111111112,4.5888888888888895,11.777777777777779
2024-01-08,14,195.58,100.0,79.3,0.4666666666666667,4.533333333333334,11.533333333333333
2024-01-08,15,210.96,99.88888888888889,84.48888888888888,0.20000000000000004,3.677777777777778,12.21111111111111
2024-01-08,16,238.61,100.0,36.54444444444445,0.09999999999999999,3.2444444444444445,11.566666666666666
2024-01-08,17,254.45,99.77777777777777,13.888888888888891,0.12222222222222223,2.7111111111111112,11.377777777777776
2024-01-08,18,254.24,100.0,0.0,0.15555555555555556,2.188888888888889,11.555555555555557
2024-01-08,19,238.63,97.22222222222223,0.0,0.30000000000000004,1.9000000000000001,11.277777777777779
2024-01-08,20,223.32,96.88888888888889,0.0,0.23333333333333334,1.5666666666666664,10.622222222222222
2024-01-08,21,201.04,94.77777777777777,0.0,0.1888888888888889,1.1888888888888889,11.02222222222222
2024-01-08,22,195.49,95.88888888888889,0.0,0.10000000000000002,0.811111111111111,11.433333333333334
2024-01-08,23,178.94,93.22222222222223,0.0,0.16666666666666669,0.311111111111111,11.566666666666666
2024-01-09,0,171.19,97.66666666666667,0.0,0.18888888888888888,0.05555555555555555,11.600000000000001
2024-01-09,1,168.55,96.44444444444444,0.0,0.15555555555555556,-0.19999999999999984,12.144444444444444
2024-01-09,2,166.25,100.0,0.0,0.15555555555555556,-0.6000000000000001,12.588888888888887
2024-01-09,3,164.45,99.88888888888889,0.0,0.1888888888888889,-1.1777777777777778,14.366666666666667
2024-01-09,4,166.54,98.77777777777777,0.0,0.1888888888888889,-1.7555555555555555,15.366666666666665
2024-01-09,5,175.16,100.0,0.0,0.12222222222222223,-2.1444444444444444,14.57777777777778
2024-01-09,6,210.06,99.44444444444444,0.0,0.1111111111111111,-2.4444444444444446,14.522222222222224
2024-01-09,7,238.63,99.77777777777777,0.0,0.07777777777777778,-2.5999999999999996,13.866666666666667
2024-01-09,8,259.81,99.77777777777777,0.2,0.03333333333333334,-2.7555555555555555,13.344444444444447
2024-01-09,9,236.38,97.88888888888889,31.555555555555557,0.022222222222222223,-2.6555555555555554,14.811111111111112
2024-01-09,10,219.7,97.66666666666667,93.36666666666667,0.011111111111111112,-2.377777777777778,14.488888888888889
2024-01-09,11,205.3,98.11111111111111,154.16666666666666,0.011111111111111112,-2.122222222222222,15.06666666666667
2024-01-09,12,194.96,99.44444444444444,208.6888888888889,0.011111111111111112,-1.911111111111111,15.61111111111111
2024-01-09,13,195.94,100.0,207.06666666666663,0.044444444444444446,-2.1111111111111107,15.966666666666665
2024-01-09,14,216.75,99.88888888888889,187.71111111111117,0.022222222222222223,-2.2555555555555555,16.41111111111111
2024-01-09,15,233.58,98.55555555555556,98.84444444444445,0.03333333333333334,-3.0888888888888886,15.244444444444444
2024-01-09,16,251.34,100.0,77.93333333333334,0.044444444444444446,-3.3333333333333335,14.88888888888889
2024-01-09,17,268.63,100.0,17.977777777777774,0.03333333333333334,-3.755555555555556,14.544444444444444
2024-01-09,18,267.95,100.0,0.1,0.022222222222222223,-3.8333333333333326,14.211111111111112
2024-01-09,19,254.36,99.77777777777777,0.0,0.022222222222222223,-3.755555555555556,13.255555555555555
2024-01-09,20,234.33,99.44444444444444,0.0,0.011111111111111112,-3.9111111111111105,12.511111111111113
2024-01-09,21,213.54,96.66666666666667,0.0,0.0,-4.011111111111111,12.055555555555555
2024-01-09,22,206.56,96.22222222222223,0.0,0.0,-4.277777777777778,11.322222222222223
2024-01-09,23,188.89,89.66666666666667,0.0,0.0,-4.133333333333333,10.033333333333333
2024-01-10,0,174.38,88.66666666666667,0.0,0.0,-4.177777777777778,9.266666666666666
2024-01-10,1,169.69,86.33333333333333,0.0,0.0,-4.266666666666667,9.133333333333333
2024-01-10,2,169.63,86.77777777777777,0.0,0.0,-4.433333333333334,9.155555555555555
2024-01-10,3,167.81,84.88888888888889,0.0,0.0,-4.822222222222221,9.755555555555556
2024-01-10,4,171.72,85.77777777777777,0.0,0.0,-5.088888888888889,9.2
2024-01-10,5,178.88,83.77777777777777,0.0,0.0,-5.177777777777777,8.466666666666667
2024-01-10,6,216.3,80.55555555555556,0.0,0.0,-5.222222222222222,7.71111111111111
2024-01-10,7,251.89,83.55555555555556,0.0,0.0,-5.188888888888888,7.255555555555556
2024-01-10,8,276.98,81.33333333333333,0.4,0.0,-5.311111111111111,7.2555555555555555
2024-01-10,9,255.02,64.88888888888889,121.33333333333333,0.0,-4.222222222222222,7.477777777777779
2024-01-10,10,233.08,51.666666666666664,362.14444444444445,0.0,-2.8222222222222224,7.5
2024-01-10,11,213.44,46.0,558.3555555555555,0.0,-1.4333333333333331,6.633333333333333
2024-01-10,12,198.97,43.55555555555556,709.0222222222224,0.0,-0.2,6.711111111111111
2024-01-10,13,211.64,43.55555555555556,761.9888888888888,0.0,0.7333333333333333,6.822222222222223
2024-01-10,14,226.17,39.44444444444444,718.7333333333333,0.0,1.288888888888889,6.655555555555555
2024-01-10,15,245.98,40.0,588.7666666666667,0.0,0.24444444444444452,6.766666666666667
2024-01-10,16,266.29,19.88888888888889,391.4111111111111,0.0,-0.35555555555555546,5.722222222222222
2024-01-10,17,281.23,26.22222222222222,139.2,0.0,-1.4777777777777779,5.711111111111112
2024-01-10,18,273.82,32.77777777777778,0.1,0.0,-2.4111111111111114,5.622222222222222
2024-01-10,19,258.46,35.0,0.0,0.0,-2.9333333333333336,6.366666666666667
2024-01-10,20,234.7,27.88888888888889,0.0,0.0,-3.1555555555555554,5.833333333333332
2024-01-10,21,213.87,26.444444444444443,0.0,0.0,-3.6999999999999997,5.733333333333333
2024-01-10,22,205.09,24.0,0.0,0.0,-4.222222222222222,5.633333333333333
2024-01-10,23,187.43,12.444444444444445,0.0,0.0,-4.5777777777777775,5.555555555555555
2024-01-11,0,179.45,19.444444444444443,0.0,0.0,-4.533333333333334,5.433333333333334
2024-01-11,1,173.27,19.555555555555557,0.0,0.0,-4.477777777777778,5.800000000000001
2024-01-11,2,170.65,24.11111111111111,0.0,0.0,-4.333333333333333,5.022222222222222
2024-01-11,3,161.12,29.77777777777778,0.0,0.0,-4.233333333333334,5.888888888888889
2024-01-11,4,160.5,38.44444444444444,0.0,0.0,-4.855555555555555,6.7
2024-01-11,5,176.71,39.77777777777778,0.0,0.0,-4.855555555555555,6.522222222222223
2024-01-11,6,218.21,47.111111111111114,0.0,0.0,-4.9222222222222225,6.744444444444444
2024-01-11,7,238.61,39.55555555555556,0.0,0.0,-4.7555555555555555,6.588888888888889
2024-01-11,8,275.77,30.333333333333332,0.4,0.0,-4.6,6.177777777777778
2024-01-11,9,252.62,28.11111111111111,140.1222222222222,0.0,-3.088888888888889,5.944444444444445
2024-01-11,10,222.28,29.77777777777778,407.5888888888888,0.0,-0.9777777777777779,5.955555555555556
2024-01-11,11,208.26,28.555555555555557,592.9444444444445,0.0,0.8555555555555556,6.5555555555555545
2024-01-11,12,194.37,22.0,725.2666666666668,0.0,2.3777777777777778,6.9111111111111105
2024-01-11,13,193.63,17.333333333333332,792.6777777777777,0.0,3.6000000000000005,7.355555555555556
2024-01-11,14,207.28,16.11111111111111,738.4222222222222,0.0,4.233333333333333,8.011111111111111
2024-01-11,15,232.9,24.555555555555557,579.6666666666667,0.0,3.544444444444444,10.11111111111111
2024-01-11,16,287.6,20.88888888888889,386.1444444444444,0.0,2.3000000000000003,7.944444444444445
2024-01-11,17,309.2,16.11111111111111,139.52222222222224,0.0,0.16666666666666666,7.822222222222223
2024-01-11,18,277.73,6.555555555555555,0.2,0.0,-1.1,8.399999999999999
2024-01-11,19,258.78,6.111111111111111,0.0,0.0,-2.366666666666667,9.255555555555555
2024-01-11,20,238.61,5.777777777777778,0.0,0.0,-2.7111111111111104,9.655555555555557
2024-01-11,21,209.65,2.5555555555555554,0.0,0.0,-2.833333333333333,10.97777777777778
2024-01-11,22,207.28,3.2222222222222223,0.0,0.0,-2.966666666666667,11.577777777777778
2024-01-11,23,193.63,33.666666666666664,0.0,0.0,-3.011111111111111,12.344444444444443
2024-01-12,0,181.87,25.88888888888889,0.0,0.0,-2.988888888888889,13.333333333333336
2024-01-12,1,181.89,32.0,0.0,0.0,-3.033333333333333,13.833333333333334
2024-01-12,2,167.58,35.0,0.0,0.0,-3.0555555555555554,14.266666666666667
2024-01-12,3,166.95,36.55555555555556,0.0,0.0,-2.2888888888888888,16.01111111111111
2024-01-12,4,171.66,52.22222222222222,0.0,0.0,-2.466666666666667,14.788888888888888
2024-01-12,5,185.33,59.888888888888886,0.0,0.0,-2.511111111111111,14.855555555555554
2024-01-12,6,231.69,68.55555555555556,0.0,0.0,-2.5222222222222217,14.82222222222222
2024-01-12,7,238.69,78.22222222222223,0.0,0.0,-2.388888888888889,14.255555555555556
2024-01-12,8,275.26,62.666666666666664,0.4,0.011111111111111112,-2.2555555555555555,13.633333333333333
2024-01-12,9,263.96,52.333333333333336,97.27777777777777,0.011111111111111112,-1.0111111111111113,14.022222222222224
2024-01-12,10,238.63,45.44444444444444,273.84444444444443,0.022222222222222223,0.07777777777777767,12.955555555555556
2024-01-12,11,224.39,39.77777777777778,422.4333333333333,0.03333333333333334,1.0333333333333337,12.588888888888889
2024-01-12,12,209.23,44.666666666666664,538.4222222222222,0.022222222222222223,1.9555555555555557,12.222222222222223
2024-01-12,13,201.61,47.666666666666664,577.5111111111112,0.011111111111111112,2.5999999999999996,12.088888888888889
2024-01-12,14,204.46,49.77777777777778,539.0888888888888,0.0,2.9111111111111105,12.377777777777778
2024-01-12,15,215.14,77.66666666666667,357.81111111111113,0.0,2.0444444444444443,13.722222222222223
2024-01-12,16,234.7,80.66666666666667,205.60000000000002,0.0,1.4,11.5
2024-01-12,17,249.37,78.33333333333333,73.71111111111112,0.0,-0.18888888888888886,9.422222222222222
2024-01-12,18,246.43,81.44444444444444,0.3111111111111111,0.0,-1.1444444444444444,9.5
2024-01-12,19,233.66,68.33333333333333,0.0,0.0,-1.5,8.78888888888889
2024-01-12,20,215.14,69.0,0.0,0.0,-1.9555555555555557,8.533333333333333
2024-01-12,21,205.83,65.44444444444444,0.0,0.011111111111111112,-2.233333333333333,9.011111111111113
2024-01-12,22,198.87,74.88888888888889,0.0,0.0,-2.4555555555555553,8.488888888888889
2024-01-12,23,176.04,73.88888888888889,0.0,0.0,-2.522222222222222,7.6000000000000005
2024-01-13,0,176.02,72.0,0.0,0.0,-2.888888888888889,7.677777777777777
2024-01-13,1,171.53,64.22222222222223,0.0,0.0,-3.0777777777777775,7.699999999999999
2024-01-13,2,160.38,60.111111111111114,0.0,0.0,-3.1555555555555554,7.800000000000001
2024-01-13,3,153.47,53.0,0.0,0.011111111111111112,-2.4666666666666663,9.366666666666667
2024-01-13,4,163.12,56.666666666666664,0.0,0.0,-2.6777777777777776,9.988888888888887
2024-01-13,5,164.09,55.333333333333336,0.0,0.0,-2.8333333333333335,10.544444444444444
2024-01-13,6,186.82,46.666666666666664,0.0,0.0,-3.0222222222222226,10.877777777777776
2024-01-13,7,205.23,38.666666666666664,0.0,0.0,-3.0888888888888895,11.144444444444444
2024-01-13,8,210.51,30.0,0.4,0.0,-3.3333333333333335,10.588888888888889
2024-01-13,9,172.78,14.88888888888889,138.67777777777778,0.0,-2.2111111111111112,12.133333333333333
2024-01-13,10,165.35,13.555555555555555,393.26666666666665,0.0,-0.5888888888888888,13.700000000000001
2024-01-13,11,148.74,14.555555555555555,578.6777777777777,0.0,0.6888888888888889,15.422222222222224
2024-01-13,12,139.22,22.88888888888889,670.911111111111,0.0,1.655555555555556,15.222222222222221
2024-01-13,13,139.74,24.77777777777778,736.1888888888889,0.0,2.4444444444444446,15.08888888888889
