Start Time,Cumulative energy(kWh)
2024-08-08 07:45:00 DST,6036.75
2024-08-08 07:50:00 DST,6036.94
2024-08-08 07:55:00 DST,6037.16
2024-08-08 08:00:00 DST,6037.4
2024-08-08 08:05:00 DST,6037.68
2024-08-08 08:10:00 DST,6037.99
2024-08-08 08:15:00 DST,6038.37
2024-08-08 08:20:00 DST,6038.8
2024-08-08 08:25:00 DST,6039.28
2024-08-08 08:30:00 DST,6039.81
2024-08-08 08:35:00 DST,6040.39
2024-08-08 08:40:00 DST,6041.03
2024-08-08 08:45:00 DST,6041.71
2024-08-08 08:50:00 DST,6042.45
2024-08-08 08:55:00 DST,6043.25
2024-08-08 09:00:00 DST,6044.08
2024-08-08 09:05:00 DST,6044.95
2024-08-08 09:10:00 DST,6045.88
2024-08-08 09:15:00 DST,6046.85
2024-08-08 09:20:00 DST,6047.86
2024-08-08 09:25:00 DST,6048.92
2024-08-08 09:30:00 DST,6050.01
2024-08-08 09:35:00 DST,6051.16
2024-08-08 09:40:00 DST,6052.33
2024-08-08 09:45:00 DST,6053.55
2024-08-08 09:50:00 DST,6054.8
2024-08-08 09:55:00 DST,6056.1
2024-08-08 10:00:00 DST,6057.43
2024-08-08 10:05:00 DST,6058.81
2024-08-08 10:10:00 DST,6060.22
2024-08-08 10:15:00 DST,6061.66
2024-08-08 10:20:00 DST,6063.14
2024-08-08 10:25:00 DST,6064.66
2024-08-08 10:30:00 DST,6066.21
2024-08-08 10:35:00 DST,6067.79
2024-08-08 10:40:00 DST,6069.41
2024-08-08 10:45:00 DST,6071.05
2024-08-08 10:50:00 DST,6072.7
2024-08-08 10:55:00 DST,6074.4
2024-08-08 11:00:00 DST,6076.13
2024-08-08 11:05:00 DST,6077.87
2024-08-08 11:10:00 DST,6079.65
2024-08-08 11:15:00 DST,6081.46
2024-08-08 11:20:00 DST,6083.27
2024-08-08 11:25:00 DST,6085.12
2024-08-08 11:30:00 DST,6086.98
2024-08-08 11:35:00 DST,6088.87
2024-08-08 11:40:00 DST,6090.78
2024-08-08 11:45:00 DST,6092.72
2024-08-08 11:50:00 DST,6094.66
2024-08-08 11:55:00 DST,6096.6
2024-08-08 12:00:00 DST,6098.59
2024-08-08 12:05:00 DST,6100.58
2024-08-08 12:10:00 DST,6102.61
2024-08-08 12:15:00 DST,6104.64
2024-08-08 12:20:00 DST,6106.66
2024-08-08 12:25:00 DST,6108.71
2024-08-08 12:30:00 DST,6110.78
2024-08-08 12:35:00 DST,6112.84
2024-08-08 12:40:00 DST,6114.93
2024-08-08 12:45:00 DST,6117.04
2024-08-08 12:50:00 DST,6119.17
2024-08-08 12:55:00 DST,6121.31
2024-08-08 13:00:00 DST,6123.45
2024-08-08 13:05:00 DST,6125.57
2024-08-08 13:10:00 DST,6127.71
2024-08-08 13:15:00 DST,6129.89
2024-08-08 13:20:00 DST,6132.04
2024-08-08 13:25:00 DST,6134.22
2024-08-08 13:30:00 DST,6136.37
2024-08-08 13:35:00 DST,6138.52
2024-08-08 13:40:00 DST,6140.68
2024-08-08 13:45:00 DST,6142.81
2024-08-08 13:50:00 DST,6144.94
2024-08-08 13:55:00 DST,6147.07
2024-08-08 14:00:00 DST,6149.21
2024-08-08 14:05:00 DST,6151.32
2024-08-08 14:10:00 DST,6153.44
2024-08-08 14:15:00 DST,6154.53
2024-08-08 14:20:00 DST,6155.78
2024-08-08 14:25:00 DST,6157.73
2024-08-08 14:30:00 DST,6159.82
2024-08-08 14:35:00 DST,6161.87
2024-08-08 14:40:00 DST,6163.89
2024-08-08 14:45:00 DST,6165.87
2024-08-08 14:50:00 DST,6167.84
2024-08-08 14:55:00 DST,6169.77
2024-08-08 15:00:00 DST,6171.69
2024-08-08 15:05:00 DST,6173.59
2024-08-08 15:10:00 DST,6175.46
2024-08-08 15:15:00 DST,6177.32
2024-08-08 15:20:00 DST,6179.15
2024-08-08 15:25:00 DST,6180.97
2024-08-08 15:30:00 DST,6182.77
2024-08-08 15:35:00 DST,6184.49
2024-08-08 15:40:00 DST,6185.93
2024-08-08 15:45:00 DST,6187.65
2024-08-08 15:50:00 DST,6188.63
2024-08-08 15:55:00 DST,6190.26
2024-08-08 16:00:00 DST,6191.9
2024-08-08 16:05:00 DST,6193.47
2024-08-08 16:10:00 DST,6195
2024-08-08 16:15:00 DST,6196.5
2024-08-08 16:20:00 DST,6197.98
2024-08-08 16:25:00 DST,6199.4
2024-08-08 16:30:00 DST,6200.79
2024-08-08 16:35:00 DST,6202.15
2024-08-08 16:40:00 DST,6203.46
2024-08-08 16:45:00 DST,6204.72
2024-08-08 16:50:00 DST,6205.94
2024-08-08 16:55:00 DST,6207.11
2024-08-08 17:00:00 DST,6208.24
2024-08-08 17:05:00 DST,6209.32
2024-08-08 17:10:00 DST,6210.35
2024-08-08 17:15:00 DST,6211.32
2024-08-08 17:20:00 DST,6212.25
2024-08-08 17:25:00 DST,6213.13
2024-08-08 17:30:00 DST,6213.97
2024-08-08 17:35:00 DST,6214.76
2024-08-08 17:40:00 DST,6215.5
2024-08-08 17:45:00 DST,6216.2
2024-08-08 17:50:00 DST,6216.87
2024-08-08 17:55:00 DST,6217.48
2024-08-08 18:00:00 DST,6218.05
2024-08-08 18:05:00 DST,6218.57
2024-08-08 18:10:00 DST,6219.03
2024-08-08 18:15:00 DST,6219.46
2024-08-08 18:20:00 DST,6219.86
2024-08-08 18:25:00 DST,6220.21
2024-08-08 18:30:00 DST,6220.52
2024-08-08 18:35:00 DST,6220.8
2024-08-08 18:40:00 DST,6221.04
2024-08-08 18:45:00 DST,6221.25
2024-08-08 18:50:00 DST,6221.43
2024-08-08 18:55:00 DST,6221.58
2024-08-08 19:00:00 DST,6221.71
2024-08-08 19:05:00 DST,6221.81
2024-08-08 19:10:00 DST,6221.9
2024-08-08 19:15:00 DST,6221.99
2024-08-08 19:20:00 DST,6222.07
2024-08-08 19:25:00 DST,6222.13
2024-08-08 19:30:00 DST,6222.19
2024-08-08 19:35:00 DST,6222.25
2024-08-08 19:40:00 DST,6222.3
2024-08-08 19:45:00 DST,6222.34
2024-08-08 19:50:00 DST,6222.39
2024-08-08 19:55:00 DST,6222.42
2024-08-08 20:00:00 DST,6222.46
2024-08-08 20:05:00 DST,6222.48
2024-08-08 20:10:00 DST,6222.51
2024-08-08 20:15:00 DST,6222.53
2024-08-08 20:20:00 DST,6222.54
2024-08-08 20:25:00 DST,6222.55
2024-08-08 20:30:00 DST,6222.56
2024-08-08 20:35:00 DST,6222.56
2024-08-08 20:40:00 DST,6222.56
2024-08-08 20:45:00 DST,6222.56
2024-08-08 20:50:00 DST,6222.56
2024-08-08 20:55:00 DST,6222.56
2024-08-08 21:00:00 DST,6222.56
2024-08-08 21:05:00 DST,6222.56
2024-08-09 00:00:00 DST,6222.56
2024-08-09 05:50:00 DST,6222.56
2024-08-09 05:55:00 DST,6222.56
2024-08-09 06:00:00 DST,6222.56
2024-08-09 06:05:00 DST,6222.56
2024-08-09 06:10:00 DST,6222.56
2024-08-09 06:15:00 DST,6222.56
2024-08-09 06:20:00 DST,6222.56
2024-08-09 06:25:00 DST,6222.56
2024-08-09 06:30:00 DST,6222.57
2024-08-09 06:35:00 DST,6222.59
2024-08-09 06:40:00 DST,6222.62
2024-08-09 06:45:00 DST,6222.65
2024-08-09 06:50:00 DST,6222.69
2024-08-09 06:55:00 DST,6222.73
2024-08-09 07:00:00 DST,6222.78
2024-08-09 07:05:00 DST,6222.84
2024-08-09 07:10:00 DST,6222.91
2024-08-09 07:15:00 DST,6222.98
2024-08-09 07:20:00 DST,6223.06
2024-08-09 07:25:00 DST,6223.14
2024-08-09 07:30:00 DST,6223.24
2024-08-09 07:35:00 DST,6223.35
2024-08-09 07:40:00 DST,6223.49
2024-08-09 07:45:00 DST,6223.66
2024-08-09 07:50:00 DST,6223.85
2024-08-09 07:55:00 DST,6224.06
2024-08-09 08:00:00 DST,6224.31
2024-08-09 08:05:00 DST,6224.59
2024-08-09 08:10:00 DST,6224.9
2024-08-09 08:15:00 DST,6225.26
2024-08-09 08:20:00 DST,6225.67
2024-08-09 08:25:00 DST,6226.14
2024-08-09 08:30:00 DST,6226.65
2024-08-09 08:35:00 DST,6227.21
2024-08-09 08:40:00 DST,6227.83
2024-08-09 08:45:00 DST,6228.49
2024-08-09 08:50:00 DST,6229.19
2024-08-09 08:55:00 DST,6229.95
2024-08-09 09:00:00 DST,6230.75
2024-08-09 09:05:00 DST,6231.59
2024-08-09 09:10:00 DST,6232.47
2024-08-09 09:15:00 DST,6233.4
2024-08-09 09:20:00 DST,6234.37
2024-08-09 09:25:00 DST,6235.39
2024-08-09 09:30:00 DST,6236.44
2024-08-09 09:35:00 DST,6237.53
2024-08-09 09:40:00 DST,6238.67
2024-08-09 09:45:00 DST,6239.85
2024-08-09 09:50:00 DST,6241.06
2024-08-09 09:55:00 DST,6242.31
2024-08-09 10:00:00 DST,6243.59
2024-08-09 10:05:00 DST,6244.92
2024-08-09 10:10:00 DST,6246.28
2024-08-09 10:15:00 DST,6247.68
2024-08-09 10:20:00 DST,6249.11
2024-08-09 10:25:00 DST,6250.57
2024-08-09 10:30:00 DST,6252.05
2024-08-09 10:35:00 DST,6253.57
2024-08-09 10:40:00 DST,6255.11
2024-08-09 10:45:00 DST,6256.68
2024-08-09 10:50:00 DST,6258.28
2024-08-09 10:55:00 DST,6259.92
2024-08-09 11:00:00 DST,6261.57
2024-08-09 11:05:00 DST,6263.2
2024-08-09 11:10:00 DST,6264.93
2024-08-09 11:15:00 DST,6266.67
2024-08-09 11:20:00 DST,6268.44
2024-08-09 11:25:00 DST,6270.24
2024-08-09 11:30:00 DST,6272.05
2024-08-09 11:35:00 DST,6273.9
2024-08-09 11:40:00 DST,6275.77
2024-08-09 11:45:00 DST,6277.6
2024-08-09 11:50:00 DST,6279.17
2024-08-09 11:55:00 DST,6281.09
2024-08-09 12:00:00 DST,6283.04
2024-08-09 12:05:00 DST,6284.99
2024-08-09 12:10:00 DST,6286.95
2024-08-09 12:15:00 DST,6288.91
2024-08-09 12:20:00 DST,6290.85
2024-08-09 12:25:00 DST,6292.81
2024-08-09 12:30:00 DST,6294.74
2024-08-09 12:35:00 DST,6296.41
2024-08-09 12:40:00 DST,6298.3
2024-08-09 12:45:00 DST,6300.37
2024-08-09 12:50:00 DST,6302.5
2024-08-09 12:55:00 DST,6303.84
2024-08-09 13:00:00 DST,6305.66
2024-08-09 13:05:00 DST,6307.48
2024-08-09 13:10:00 DST,6309.32
2024-08-09 13:15:00 DST,6310.66
2024-08-09 13:20:00 DST,6312.61
2024-08-09 13:25:00 DST,6315.01
2024-08-09 13:30:00 DST,6317.29
2024-08-09 13:35:00 DST,6319.61
2024-08-09 13:40:00 DST,6321.4
2024-08-09 13:45:00 DST,6323.4
2024-08-09 13:50:00 DST,6325.35
2024-08-09 13:55:00 DST,6326.35
2024-08-09 14:00:00 DST,6327.25
2024-08-09 14:05:00 DST,6328
2024-08-09 14:10:00 DST,6328.64
2024-08-09 14:15:00 DST,6329.23
2024-08-09 14:20:00 DST,6329.73
2024-08-09 14:25:00 DST,6330.19
2024-08-09 14:30:00 DST,6330.63
2024-08-09 14:35:00 DST,6331.09
2024-08-09 14:40:00 DST,6331.55
2024-08-09 14:45:00 DST,6331.99
2024-08-09 14:50:00 DST,6332.49
2024-08-09 14:55:00 DST,6333.11
2024-08-09 15:00:00 DST,6333.82
2024-08-09 15:05:00 DST,6334.51
2024-08-09 15:10:00 DST,6335.21
2024-08-09 15:15:00 DST,6336.03
2024-08-09 15:20:00 DST,6337.64
2024-08-09 15:25:00 DST,6338.7
2024-08-09 15:30:00 DST,6339.77
2024-08-09 15:35:00 DST,6341.39
2024-08-09 15:40:00 DST,6343.29
2024-08-09 15:45:00 DST,6344.27
2024-08-09 15:50:00 DST,6344.84
2024-08-09 15:55:00 DST,6345.56
2024-08-09 16:00:00 DST,6346.26
2024-08-09 16:05:00 DST,6346.91
2024-08-09 16:10:00 DST,6347.52
2024-08-09 16:15:00 DST,6348.07
2024-08-09 16:20:00 DST,6348.67
2024-08-09 16:25:00 DST,6349.2
2024-08-09 16:30:00 DST,6349.72
2024-08-09 16:35:00 DST,6350.28
2024-08-09 16:40:00 DST,6351.13
2024-08-09 16:45:00 DST,6351.9
2024-08-09 16:50:00 DST,6353.26
2024-08-09 16:55:00 DST,6354.42
2024-08-09 17:00:00 DST,6355.38
2024-08-09 17:05:00 DST,6355.95
2024-08-09 17:10:00 DST,6356.46
2024-08-09 17:15:00 DST,6356.96
2024-08-09 17:20:00 DST,6357.81
2024-08-09 17:25:00 DST,6358.62
2024-08-09 17:30:00 DST,6358.94
2024-08-09 17:35:00 DST,6359.17
2024-08-09 17:40:00 DST,6359.45
2024-08-09 17:45:00 DST,6359.74
2024-08-09 17:50:00 DST,6359.99
2024-08-09 17:55:00 DST,6360.23
2024-08-09 18:00:00 DST,6360.47
2024-08-09 18:05:00 DST,6360.71
2024-08-09 18:10:00 DST,6360.93
2024-08-09 18:15:00 DST,6361.14
2024-08-09 18:20:00 DST,6361.32
2024-08-09 18:25:00 DST,6361.5
2024-08-09 18:30:00 DST,6361.68
2024-08-09 18:35:00 DST,6361.85
2024-08-09 18:40:00 DST,6362.01
2024-08-09 18:45:00 DST,6362.17
2024-08-09 18:50:00 DST,6362.35
2024-08-09 18:55:00 DST,6362.52
2024-08-09 19:00:00 DST,6362.67
2024-08-09 19:05:00 DST,6362.8
2024-08-09 19:10:00 DST,6362.91
2024-08-09 19:15:00 DST,6363.01
2024-08-09 19:20:00 DST,6363.11
2024-08-09 19:25:00 DST,6363.19
2024-08-09 19:30:00 DST,6363.27
2024-08-09 19:35:00 DST,6363.33
2024-08-09 19:40:00 DST,6363.37
2024-08-09 19:45:00 DST,6363.4
2024-08-09 19:50:00 DST,6363.42
2024-08-09 19:55:00 DST,6363.43
2024-08-09 20:00:00 DST,6363.44
2024-08-09 20:05:00 DST,6363.45
2024-08-09 20:10:00 DST,6363.46
2024-08-09 20:15:00 DST,6363.46
2024-08-09 20:20:00 DST,6363.46
2024-08-09 20:25:00 DST,6363.47
2024-08-09 20:30:00 DST,6363.47
2024-08-09 20:35:00 DST,6363.47
2024-08-09 20:40:00 DST,6363.47
2024-08-09 20:45:00 DST,6363.47
2024-08-09 20:50:00 DST,6363.47
2024-08-09 20:55:00 DST,6363.47
2024-08-09 21:00:00 DST,6363.47
2024-08-10 00:00:00 DST,6363.47
2024-08-10 05:50:00 DST,6363.47
2024-08-10 05:55:00 DST,6363.47
2024-08-10 06:00:00 DST,6363.47
2024-08-10 06:05:00 DST,6363.47
2024-08-10 06:10:00 DST,6363.47
2024-08-10 06:15:00 DST,6363.47
2024-08-10 06:20:00 DST,6363.47
2024-08-10 06:25:00 DST,6363.47
2024-08-10 06:30:00 DST,6363.47
2024-08-10 06:35:00 DST,6363.48
2024-08-10 06:40:00 DST,6363.5
2024-08-10 06:45:00 DST,6363.53
2024-08-10 06:50:00 DST,6363.57
2024-08-10 06:55:00 DST,6363.61
2024-08-10 07:00:00 DST,6363.66
2024-08-10 07:05:00 DST,6363.71
2024-08-10 07:10:00 DST,6363.77
2024-08-10 07:15:00 DST,6363.82
2024-08-10 07:20:00 DST,6363.87
2024-08-10 07:25:00 DST,6363.94
2024-08-10 07:30:00 DST,6364.04
2024-08-10 07:35:00 DST,6364.16
2024-08-10 07:40:00 DST,6364.3
2024-08-10 07:45:00 DST,6364.48
2024-08-10 07:50:00 DST,6364.67
2024-08-10 07:55:00 DST,6364.89
2024-08-10 08:00:00 DST,6365.14
2024-08-10 08:05:00 DST,6365.42
2024-08-10 08:10:00 DST,6365.73
2024-08-10 08:15:00 DST,6366.07
2024-08-10 08:20:00 DST,6366.48
2024-08-10 08:25:00 DST,6366.95
2024-08-10 08:30:00 DST,6367.46
2024-08-10 08:35:00 DST,6368.02
2024-08-10 08:40:00 DST,6368.64
2024-08-10 08:45:00 DST,6369.31
2024-08-10 08:50:00 DST,6370.03
2024-08-10 08:55:00 DST,6370.79
2024-08-10 09:00:00 DST,6371.6
2024-08-10 09:05:00 DST,6372.46
2024-08-10 09:10:00 DST,6373.36
2024-08-10 09:15:00 DST,6374.33
2024-08-10 09:20:00 DST,6375.32
2024-08-10 09:25:00 DST,6376.37
2024-08-10 09:30:00 DST,6377.45
2024-08-10 09:35:00 DST,6378.58
2024-08-10 09:40:00 DST,6379.75
2024-08-10 09:45:00 DST,6380.97
2024-08-10 09:50:00 DST,6382.25
2024-08-10 09:55:00 DST,6383.62
2024-08-10 10:00:00 DST,6385.03
2024-08-10 10:05:00 DST,6386.34
2024-08-10 10:10:00 DST,6387.72
2024-08-10 10:15:00 DST,6389.21
2024-08-10 10:20:00 DST,6390.82
2024-08-10 10:25:00 DST,6392.31
2024-08-10 10:30:00 DST,6393.21
2024-08-10 10:35:00 DST,6393.92
2024-08-10 10:40:00 DST,6395.11
2024-08-10 10:45:00 DST,6396.92
2024-08-10 10:50:00 DST,6398.57
2024-08-10 10:55:00 DST,6400.36
2024-08-10 11:00:00 DST,6402.24
2024-08-10 11:05:00 DST,6404.1
2024-08-10 11:10:00 DST,6405.96
2024-08-10 11:15:00 DST,6407.81
2024-08-10 11:20:00 DST,6409.8
2024-08-10 11:25:00 DST,6411.79
2024-08-10 11:30:00 DST,6413.13
2024-08-10 11:35:00 DST,6415.04
2024-08-10 11:40:00 DST,6416.86
2024-08-10 11:45:00 DST,6417.69
2024-08-10 11:50:00 DST,6419.65
2024-08-10 11:55:00 DST,6420.5
2024-08-10 12:00:00 DST,6421.46
2024-08-10 12:05:00 DST,6422.57
2024-08-10 12:10:00 DST,6423.36
2024-08-10 12:15:00 DST,6424.27
2024-08-10 12:20:00 DST,6425.75
2024-08-10 12:25:00 DST,6428.01
2024-08-10 12:30:00 DST,6430.28
2024-08-10 12:35:00 DST,6432.23
2024-08-10 12:40:00 DST,6434.4
2024-08-10 12:45:00 DST,6436.24
2024-08-10 12:50:00 DST,6437.47
2024-08-10 12:55:00 DST,6438.71
2024-08-10 13:00:00 DST,6439.93
2024-08-10 13:05:00 DST,6441.5
2024-08-10 13:10:00 DST,6443.3
2024-08-10 13:15:00 DST,6445.41
2024-08-10 13:20:00 DST,6447.65
2024-08-10 13:25:00 DST,6449.87
2024-08-10 13:30:00 DST,6451.88
2024-08-10 13:35:00 DST,6454.05
2024-08-10 13:40:00 DST,6456.08
2024-08-10 13:45:00 DST,6458.37
2024-08-10 13:50:00 DST,6460.62
2024-08-10 13:55:00 DST,6462.53
2024-08-10 14:00:00 DST,6464.47
2024-08-10 14:05:00 DST,6466.62
2024-08-10 14:10:00 DST,6468.78
2024-08-10 14:15:00 DST,6470.9
2024-08-10 14:20:00 DST,6473.02
2024-08-10 14:25:00 DST,6475.12
2024-08-10 14:30:00 DST,6477.19
2024-08-10 14:35:00 DST,6479.25
2024-08-10 14:40:00 DST,6481.28
2024-08-10 14:45:00 DST,6483.33
2024-08-10 14:50:00 DST,6485.32
2024-08-10 14:55:00 DST,6487.32
2024-08-10 15:00:00 DST,6489.28
2024-08-10 15:05:00 DST,6491.26
2024-08-10 15:10:00 DST,6493.19
2024-08-10 15:15:00 DST,6495.06
2024-08-10 15:20:00 DST,6496.89
2024-08-10 15:25:00 DST,6498.77
2024-08-10 15:30:00 DST,6500.19
2024-08-10 15:35:00 DST,6502.04
2024-08-10 15:40:00 DST,6503.89
2024-08-10 15:45:00 DST,6505.72
2024-08-10 15:50:00 DST,6507.47
2024-08-10 15:55:00 DST,6508.39
2024-08-10 16:00:00 DST,6508.77
2024-08-10 16:05:00 DST,6509.54
2024-08-10 16:10:00 DST,6510.56
2024-08-10 16:15:00 DST,6510.94
2024-08-10 16:20:00 DST,6511.25
2024-08-10 16:25:00 DST,6511.46
2024-08-10 16:30:00 DST,6511.69
2024-08-10 16:35:00 DST,6513.02
2024-08-10 16:40:00 DST,6513.91
2024-08-10 16:45:00 DST,6514.96
2024-08-10 16:50:00 DST,6515.69
2024-08-10 16:55:00 DST,6516.75
2024-08-10 17:00:00 DST,6517.49
2024-08-10 17:05:00 DST,6518.38
2024-08-10 17:10:00 DST,6519.23
2024-08-10 17:15:00 DST,6520.22
2024-08-10 17:20:00 DST,6521.15
2024-08-10 17:25:00 DST,6522.07
2024-08-10 17:30:00 DST,6522.92
2024-08-10 17:35:00 DST,6523.57
2024-08-10 17:40:00 DST,6523.79
2024-08-10 17:45:00 DST,6523.98
2024-08-10 17:50:00 DST,6524.16
2024-08-10 17:55:00 DST,6524.58
2024-08-10 18:00:00 DST,6524.8
2024-08-10 18:05:00 DST,6525.06
2024-08-10 18:10:00 DST,6525.46
2024-08-10 18:15:00 DST,6525.73
2024-08-10 18:20:00 DST,6525.98
2024-08-10 18:25:00 DST,6526.33
2024-08-10 18:30:00 DST,6526.66
2024-08-10 18:35:00 DST,6526.94
2024-08-10 18:40:00 DST,6527.18
2024-08-10 18:45:00 DST,6527.4
2024-08-10 18:50:00 DST,6527.56
2024-08-10 18:55:00 DST,6527.69
2024-08-10 19:00:00 DST,6527.82
2024-08-10 19:05:00 DST,6527.94
2024-08-10 19:10:00 DST,6528.04
2024-08-10 19:15:00 DST,6528.14
2024-08-10 19:20:00 DST,6528.22
2024-08-10 19:25:00 DST,6528.29
2024-08-10 19:30:00 DST,6528.36
2024-08-10 19:35:00 DST,6528.42
2024-08-10 19:40:00 DST,6528.47
2024-08-10 19:45:00 DST,6528.52
2024-08-10 19:50:00 DST,6528.57
2024-08-10 19:55:00 DST,6528.61
2024-08-10 20:00:00 DST,6528.64
2024-08-10 20:05:00 DST,6528.67
2024-08-10 20:10:00 DST,6528.69
2024-08-10 20:15:00 DST,6528.71
2024-08-10 20:20:00 DST,6528.72
2024-08-10 20:25:00 DST,6528.73
2024-08-10 20:30:00 DST,6528.73
2024-08-10 20:35:00 DST,6528.74
2024-08-10 20:40:00 DST,6528.74
2024-08-10 20:45:00 DST,6528.74
2024-08-10 20:50:00 DST,6528.74
2024-08-10 20:55:00 DST,6528.74
2024-08-10 21:00:00 DST,6528.74
2024-08-11 00:00:00 DST,6528.74
2024-08-11 05:50:00 DST,6528.74
2024-08-11 05:55:00 DST,6528.74
2024-08-11 06:00:00 DST,6528.74
2024-08-11 06:05:00 DST,6528.74
2024-08-11 06:10:00 DST,6528.74
2024-08-11 06:15:00 DST,6528.74
2024-08-11 06:20:00 DST,6528.74
2024-08-11 06:25:00 DST,6528.74
2024-08-11 06:30:00 DST,6528.74
2024-08-11 06:35:00 DST,6528.76
2024-08-11 06:40:00 DST,6528.78
2024-08-11 06:45:00 DST,6528.82
2024-08-11 06:50:00 DST,6528.86
2024-08-11 06:55:00 DST,6528.92
2024-08-11 07:00:00 DST,6528.98
2024-08-11 07:05:00 DST,6529.05
2024-08-11 07:10:00 DST,6529.12
2024-08-11 07:15:00 DST,6529.21
2024-08-11 07:20:00 DST,6529.29
2024-08-11 07:25:00 DST,6529.38
2024-08-11 07:30:00 DST,6529.48
2024-08-11 07:35:00 DST,6529.6
2024-08-11 07:40:00 DST,6529.77
2024-08-11 07:45:00 DST,6529.96
2024-08-11 07:50:00 DST,6530.2
2024-08-11 07:55:00 DST,6530.46
2024-08-11 08:00:00 DST,6530.66
2024-08-11 08:05:00 DST,6530.91
2024-08-11 08:10:00 DST,6531.21
2024-08-11 08:15:00 DST,6531.56
2024-08-11 08:20:00 DST,6531.97
2024-08-11 08:25:00 DST,6532.42
2024-08-11 08:30:00 DST,6532.92
2024-08-11 08:35:00 DST,6533.48
2024-08-11 08:40:00 DST,6534.08
2024-08-11 08:45:00 DST,6534.73
2024-08-11 08:50:00 DST,6535.42
2024-08-11 08:55:00 DST,6536.17
2024-08-11 09:00:00 DST,6536.96
2024-08-11 09:05:00 DST,6537.79
2024-08-11 09:10:00 DST,6538.67
2024-08-11 09:15:00 DST,6539.6
2024-08-11 09:20:00 DST,6540.56
2024-08-11 09:25:00 DST,6541.57
2024-08-11 09:30:00 DST,6542.62
2024-08-11 09:35:00 DST,6543.71
2024-08-11 09:40:00 DST,6544.84
2024-08-11 09:45:00 DST,6546.01
2024-08-11 09:50:00 DST,6547.22
2024-08-11 09:55:00 DST,6548.45
2024-08-11 10:00:00 DST,6549.74
2024-08-11 10:05:00 DST,6551.05
2024-08-11 10:10:00 DST,6552.41
2024-08-11 10:15:00 DST,6553.81
2024-08-11 10:20:00 DST,6555.24
2024-08-11 10:25:00 DST,6556.7
2024-08-11 10:30:00 DST,6558.2
2024-08-11 10:35:00 DST,6559.72
2024-08-11 10:40:00 DST,6561.28
2024-08-11 10:45:00 DST,6562.87
2024-08-11 10:50:00 DST,6564.49
2024-08-11 10:55:00 DST,6566.13
2024-08-11 11:00:00 DST,6567.81
2024-08-11 11:05:00 DST,6569.51
2024-08-11 11:10:00 DST,6571.23
2024-08-11 11:15:00 DST,6572.99
2024-08-11 11:20:00 DST,6574.75
2024-08-11 11:25:00 DST,6576.55
2024-08-11 11:30:00 DST,6578.37
2024-08-11 11:35:00 DST,6580.21
2024-08-11 11:40:00 DST,6582.07
2024-08-11 11:45:00 DST,6583.97
2024-08-11 11:50:00 DST,6585.87
2024-08-11 11:55:00 DST,6587.79
2024-08-11 12:00:00 DST,6589.74
2024-08-11 12:05:00 DST,6591.68
2024-08-11 12:10:00 DST,6593.64
2024-08-11 12:15:00 DST,6595.63
2024-08-11 12:20:00 DST,6597.62
2024-08-11 12:25:00 DST,6599.62
2024-08-11 12:30:00 DST,6601.68
2024-08-11 12:35:00 DST,6603.74
2024-08-11 12:40:00 DST,6605.82
2024-08-11 12:45:00 DST,6607.91
2024-08-11 12:50:00 DST,6609.99
2024-08-11 12:55:00 DST,6612.07
2024-08-11 13:00:00 DST,6614.17
2024-08-11 13:05:00 DST,6616.29
2024-08-11 13:10:00 DST,6618.41
2024-08-11 13:15:00 DST,6620.53
2024-08-11 13:20:00 DST,6622.67
2024-08-11 13:25:00 DST,6624.7
2024-08-11 13:30:00 DST,6625.4
2024-08-11 13:35:00 DST,6625.81
2024-08-11 13:40:00 DST,6627.45
2024-08-11 13:45:00 DST,6629.75
2024-08-11 13:50:00 DST,6631.97
2024-08-11 13:55:00 DST,6634.08
2024-08-11 14:00:00 DST,6636.08
2024-08-11 14:05:00 DST,6638.2
2024-08-11 14:10:00 DST,6640.31
2024-08-11 14:15:00 DST,6642.4
2024-08-11 14:20:00 DST,6644.46
2024-08-11 14:25:00 DST,6646.52
2024-08-11 14:30:00 DST,6648.56
2024-08-11 14:35:00 DST,6650.53
2024-08-11 14:40:00 DST,6652.43
2024-08-11 14:45:00 DST,6654.31
2024-08-11 14:50:00 DST,6655.42
2024-08-11 14:55:00 DST,6656.88
2024-08-11 15:00:00 DST,6658.82
2024-08-11 15:05:00 DST,6660.7
2024-08-11 15:10:00 DST,6662.54
2024-08-11 15:15:00 DST,6664.35
2024-08-11 15:20:00 DST,6666.12
2024-08-11 15:25:00 DST,6667.88
2024-08-11 15:30:00 DST,6669.62
2024-08-11 15:35:00 DST,6671.33
2024-08-11 15:40:00 DST,6672.99
2024-08-11 15:45:00 DST,6674.63
2024-08-11 15:50:00 DST,6676.23
2024-08-11 15:55:00 DST,6677.85
2024-08-11 16:00:00 DST,6679.44
2024-08-11 16:05:00 DST,6680.95
2024-08-11 16:10:00 DST,6682.43
2024-08-11 16:15:00 DST,6683.87
2024-08-11 16:20:00 DST,6685.3
2024-08-11 16:25:00 DST,6686.7
2024-08-11 16:30:00 DST,6688.06
2024-08-11 16:35:00 DST,6689.39
2024-08-11 16:40:00 DST,6690.66
2024-08-11 16:45:00 DST,6691.88
2024-08-11 16:50:00 DST,6693.06
2024-08-11 16:55:00 DST,6694.2
2024-08-11 17:00:00 DST,6695.33
2024-08-11 17:05:00 DST,6696.4
